KP_beg,KP_end,symbol,type_id,value,text_shrt,text_long,set_id,desc,colour,range,category_id,date_created,notes,name,column_id_rec,column_id_con,x1,x2,y1,y2
1061838,1062050.25,DOC,DOC,1.2,1.2m CG,1.2m CG - Alignment Sheets,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1062050.25,1062062.25,DOC,DOC,1.5,1.5m RD,1.5m RD - DWG# PT640301,16,,"[158, 48, 108]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1062062.25,1062609,DOC,DOC,1.2,1.2m CG,1.2m CG - Alignment Sheets,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1062609,1062788,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1062788,1062805,DOC,DOC,2.5,2.5m CG,2.5m CG - Alignment Sheets,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1062805,1063248.97,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1063248.97,1063256,DOC,DOC,2.3,2.3m WC,2.3m WC - DWG# PT610801,16,,"[112, 30, 62]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1063256,1063279,DOC,DOC,3,3.0m CE,3.0m CE - BGC Dominant Design,16,,"[71, 14, 22]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1063279,1063280.97,DOC,DOC,2.3,2.3m WC,2.3m WC - DWG# PT610801,16,,"[112, 30, 62]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1063280.97,1064262,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1064262,1064433,DOC,DOC,1.2,1.2m FG,1.2m FG - BGC Dominant Design,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1064433,1064772,DOC,DOC,2.3,2.3m CG/1.2m CG,2.3m CG/1.2m CG - Alignment Sheets,16,,"[112, 30, 62]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1064772,1066986,DOC,DOC,2.3,2.3m CG,2.3m CG - Alignment Sheets,16,,"[112, 30, 62]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1066986,1066988,DOC,DOC,2.3,2.3m FG,2.3m FG - BGC Dominant Design,16,,"[112, 30, 62]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1066988,1067010,DOC,DOC,2.5,2.5m CG/2.5m FG,2.5m CG/2.5m FG - Alignment Sheets,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1067010,1067047,DOC,DOC,2.3,2.3m FG,2.3m FG - BGC Dominant Design,16,,"[112, 30, 62]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1067047,1067367,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1067367,1067554,DOC,DOC,2.3,2.3m CG,2.3m CG - Alignment Sheets,16,,"[112, 30, 62]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1067554,1067557,DOC,DOC,2.3,2.3m FG,2.3m FG - BGC Dominant Design,16,,"[112, 30, 62]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1067557,1068616,DOC,DOC,1.2,1.2m FG,1.2m FG - BGC Dominant Design,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1068616,1068651,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1068651,1068686,DOC,DOC,3,3.0m FG,3.0m FG - Alignment Sheets,16,,"[71, 14, 22]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1068686,1068764,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1068764,1068789,DOC,DOC,3,3.0m CE,3.0m CE - BGC Dominant Design,16,,"[71, 14, 22]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1068789,1068797,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1068797,1068898,DOC,DOC,2,2.0m FG,2.0m FG - Alignment Sheets,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1068898,1068990,DOC,DOC,0.9,0.9m FG,0.9m FG - Default Depth,16,,"[194, 62, 143]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1068990,1069151,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1069151,1069180,DOC,DOC,3,3.0m TL,3.0m TL - BGC Dominant Design,16,,"[71, 14, 22]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1069180,1069619,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1069619,1069659,DOC,DOC,1.2,1.2m FG,1.2m FG - BGC Dominant Design,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1069659,1070040,DOC,DOC,2,2.0m FG,2.0m FG - BGC Dominant Design,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070040,1070106,DOC,DOC,2,2.0m FG,2.0m FG - Alignment Sheets,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070106,1070122,DOC,DOC,3,3.0m CE,3.0m CE - BGC Dominant Design,16,,"[71, 14, 22]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070122,1070289,DOC,DOC,2,2.0m FG,2.0m FG - BGC Dominant Design,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070289,1070361,DOC,DOC,2,2.0m FG,2.0m FG - Alignment Sheets,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070361,1070371,DOC,DOC,3,3.0m FG,3.0m FG - BGC Dominant Design,16,,"[71, 14, 22]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070371,1070374,DOC,DOC,3,3.0m FG,3.0m FG - Alignment Sheets,16,,"[71, 14, 22]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070374,1070515,DOC,DOC,2,2.0m FG,2.0m FG - BGC Dominant Design,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070515,1070613,DOC,DOC,2,2.0m FG,2.0m FG - Alignment Sheets,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070613,1070639,DOC,DOC,3,3.0m TL,3.0m TL - BGC Dominant Design,16,,"[71, 14, 22]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070639,1070663,DOC,DOC,2,2.0m FG,2.0m FG - BGC Dominant Design,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070663,1070677,DOC,DOC,0.9,0.9m FG,0.9m FG - Default Depth,16,,"[194, 62, 143]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070677,1070701,DOC,DOC,1.2,1.2m WC,1.2m WC - DWG# PT610201,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070701,1070890.16,DOC,DOC,1.2,1.2m FG,1.2m FG - Alignment Sheets,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070890.16,1070914.16,DOC,DOC,1.5,1.5m WC,1.5m WC - DWG# PT610001,16,,"[158, 48, 108]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1070914.16,1071010.01,DOC,DOC,1.2,1.2m FG,1.2m FG - BGC Dominant Design,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071010.01,1071034.01,DOC,DOC,1.5,1.5m WC,1.5m WC - DWG# PT610001,16,,"[158, 48, 108]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071034.01,1071097,DOC,DOC,1.2,1.2m FG,1.2m FG - BGC Dominant Design,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071097,1071477.8,DOC,DOC,1.2,1.2m CG,1.2m CG - Alignment Sheets,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071477.8,1071501.8,DOC,DOC,1.5,1.5m WC,1.5m WC - DWG# PT610001,16,,"[158, 48, 108]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071501.8,1071508,DOC,DOC,1.2,1.2m CG,1.2m CG - Alignment Sheets,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071508,1071520,DOC,DOC,1.5,1.5m CE,1.5m CE - BGC Dominant Design,16,,"[158, 48, 108]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071520,1071522,DOC,DOC,1.2,1.2m FG,1.2m FG - BGC Dominant Design,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071522,1071787.4,DOC,DOC,0.9,0.9m FG,0.9m FG - Default Depth,16,,"[194, 62, 143]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071787.4,1071799.4,DOC,DOC,1.5,1.5m RD,1.5m RD - DWG# PT640301,16,,"[158, 48, 108]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071799.4,1071951.45,DOC,DOC,0.9,0.9m FG,0.9m FG - Default Depth,16,,"[194, 62, 143]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071951.45,1071963.45,DOC,DOC,1.5,1.5m RD,1.5m RD - DWG# PT640301,16,,"[158, 48, 108]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1071963.45,1072004,DOC,DOC,0.9,0.9m FG,0.9m FG - Default Depth,16,,"[194, 62, 143]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072004,1072042,DOC,DOC,2.5,2.5m FG,2.5m FG - BGC Dominant Design,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072042,1072054,DOC,DOC,2.5,2.5m CE,2.5m CE - Alignment Sheets,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072054,1072253,DOC,DOC,2.5,2.5m FG,2.5m FG - BGC Dominant Design,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072253,1072550,DOC,DOC,2.5,2.5m CG,2.5m CG - Alignment Sheets,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072550,1072567,DOC,DOC,2.5,2.5m FG,2.5m FG - BGC Dominant Design,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072567,1072592,DOC,DOC,2.5,2.5m CE,2.5m CE - Alignment Sheets,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072592,1072650,DOC,DOC,2.5,2.5m FG,2.5m FG - BGC Dominant Design,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072650,1072832,DOC,DOC,2.5,2.5m CG,2.5m CG - Alignment Sheets,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072832,1072843,DOC,DOC,2.5,2.5m CE,2.5m CE - Alignment Sheets,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1072843,1073500,DOC,DOC,2.5,2.5m CG,2.5m CG - Alignment Sheets,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1073500,1073822,DOC,DOC,2.5,2.5m FG,2.5m FG - BGC Dominant Design,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1073822,1073847,DOC,DOC,2.5,2.5m FG,2.5m FG - Alignment Sheets,16,,"[100, 25, 50]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1073847,1074513.35,DOC,DOC,1.2,1.2m FG,1.2m FG - Alignment Sheets,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1074513.35,1074537.35,DOC,DOC,1.5,1.5m WC,1.5m WC - DWG# PT610001,16,,"[158, 48, 108]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1074537.35,1075286,DOC,DOC,1.2,1.2m FG,1.2m FG - Alignment Sheets,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1075286,1075457,DOC,DOC,0.9,0.9m FG,0.9m FG - Default Depth,16,,"[194, 62, 143]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1075457,1075523,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1075523,1075576,DOC,DOC,0.9,0.9m FG,0.9m FG - Default Depth,16,,"[194, 62, 143]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1075576,1075582,DOC,DOC,1.2,1.2m FG,1.2m FG - BGC Dominant Design,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1075582,1075601,DOC,DOC,0.9,0.9m FG,0.9m FG - Default Depth,16,,"[194, 62, 143]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1075601,1075656,DOC,DOC,2,2.0m MOTI,2.0m MOTI - MOTI Encroachment,16,,"[129, 36, 79]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1075656,1075699,DOC,DOC,0.9,0.9m FG,0.9m FG - Default Depth,16,,"[194, 62, 143]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1075699,1075843,DOC,DOC,1.2,1.2m FG,1.2m FG - BGC Dominant Design,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
1075843,1075959,DOC,DOC,1.2,1.2m CG/1.5m FG,1.2m CG/1.5m FG - Alignment Sheets,16,,"[176, 55, 125]",TRUE,4,2022-05-25,Rev 3 alignment sheets,Minimum Depth of Cover,1,1,7,11,76.522,386.522
