KP_beg,KP_end,symbol,type_id,value,text_shrt,text_long,set_id,desc,colour,range,category_id,date_created,notes,name,column_id_rec,column_id_con,x1,x2,y1,y2
1053254.39,1053259.78,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1053259.78,1053424,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1053424,1053494.42,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1053494.42,1053518.42,PT,FBE,19,19.0mm FBE-M45,19.0mm Fusion-Bonded Epoxy (M45) TYPE 41,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1053518.42,1053542.42,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1053542.42,1053865.42,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1053865.42,1053889.42,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1053889.42,1054100,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054100,1054160.42,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054160.42,1054184.42,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054184.42,1054441.42,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054441.42,1054719.41,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054719.41,1054743.41,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054743.41,1054807.41,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054807.41,1054831.41,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054831.41,1054900.41,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054900.41,1054968.4,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1054968.4,1055063.4,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1055063.4,1055087.4,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1055087.4,1055254,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1055254,1055264,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1055264,1055290,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1055290,1055314,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1055314,1055324,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1055324,1056640,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1056640,1056650,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1056650,1056719,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1056719,1056726,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1056726.81,1056862,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1056862,1056868.38,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1056868.38,1056914.01,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1056914.01,1056938.01,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1056938.01,1057035.27,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057035.27,1057059,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057059,1057072,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057072,1057095.75,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057095.75,1057163.7,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057163.7,1057187.7,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057187.7,1057200,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057200,1057250.16,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057250.16,1057253.7,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057253.7,1057333.52,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057333.52,1057337.72,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057337.72,1057420.7,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057420.7,1057474.7,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057474.7,1057489.35,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057489.35,1057493.7,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057493.7,1057904.7,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057904.7,1057946.7,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1057946.7,1058258.38,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058258.38,1058282,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058282,1058365.6,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058365.6,1058389.6,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058389.6,1058413.6,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058413.6,1058732,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058732,1058785,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058785,1058809,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058809,1058816,PT,LE,19,19.0mm LE,19.0mm Elbow TYPE 26,17,,"[110, 158, 106]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058816,1058822,PT,LE,19,19.0mm LE,19.0mm Elbow TYPE 26,17,,"[110, 158, 106]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058822,1058840,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058840,1058864,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058864,1058979,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1058979,1059033,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059033,1059229.43,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059229.43,1059233.87,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059233.87,1059264.67,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059264.67,1059302.67,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059302.67,1059468.67,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059468.67,1059511.67,PT,FBE,11.8,11.8mm FBE,11.8mm Fusion-Bonded Epoxy TYPE 4,17,,"[122, 189, 156]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059511.67,1059682.4,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059682.4,1059706.4,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059706.4,1059827.95,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059827.95,1059833.03,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059833.03,1059990,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1059990,1060000,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1060000,1060032,PT,ARO,14.7,14.7mm ARO,14.7mm Abrasion-Resistant Overcoat TYPE 6,17,,"[199, 130, 107]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1060032,1060382.04,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1060382.04,1060387,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1060387,1060401.94,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1060401.94,1060407.33,PT,LE,19,19.0mm LE,19.0mm Elbow TYPE 26,17,,"[110, 158, 106]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1060407.33,1060431.33,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1060431.33,1060487.69,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1060487.69,1060511.28,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1060511.28,1061236.45,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1061236.45,1061243.2,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1061243.2,1061248,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1061248,1061254,PT,LE,19,19.0mm LE,19.0mm Elbow TYPE 26,17,,"[110, 158, 106]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1061254,1061278,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1061278,1061778,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1061778,1061796,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1061796,1061800,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1061800,1061318,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1063327,1064698,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064698,1064722,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064722,1064726,PT,LE,19,19.0mm LE,19.0mm Elbow TYPE 26,17,,"[110, 158, 106]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064726,1064740,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064740,1064500,PT,ARO,19,19.0mm ARO,19.0mm Abrasion-Resistant Overcoat TYPE 8,17,,"[150, 95, 83]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064500,1064979,PT,ARO,19,19.0mm ARO,19.0mm Abrasion-Resistant Overcoat TYPE 8,17,,"[150, 95, 83]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064979,1065004,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1065004,1065019,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1065019,1065235,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1065235,1065239,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1065239,1065259,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1065259,1065263,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1065263,1065327,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1065327,1065331,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1065331,1064557,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064557,1064590,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064590,1064595,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064595,1064603,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064603,1064608,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1064608,1065100,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1065100,1065358,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1068571,1068733.96,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1068733.96,1068793.96,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1068793.96,1068913.6,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1068913.6,1068922,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1068922,1069015.43,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069015.43,1069023.69,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069023.69,1069129,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069129,1069135,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069135,1069139,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069139,1069144,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069144,1069181,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069181,1069186,PT,LE,19,19.0mm LE,19.0mm Elbow TYPE 26,17,,"[110, 158, 106]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069186,1069191,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069191,1069196,PT,LE,19,19.0mm LE,19.0mm Elbow TYPE 26,17,,"[110, 158, 106]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069196,1069220,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069220,1069638.43,PT,FBE,14.7,14.7mm FBE,14.7mm Fusion-Bonded Epoxy TYPE 5,17,,"[108, 169, 141]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1069638.43,1069642.78,PT,LE,14.7,14.7mm LE,14.7mm Elbow TYPE 22,17,,"[144, 191, 140]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
