geometry,y,x
POINT Z (-121.4471388275507 49.37033197741989 2.229007804999128e-07),43.019676208496094,1043029.0501129705
POINT Z (-121.4475510909794 49.37004915774586 2.229007804999128e-07),40.66763687133789,1043072.4714679847
POINT Z (-121.4479245050464 49.36973930576742 2.229007804999128e-07),39.87603759765625,1043117.4076276633
POINT Z (-121.4483302225958 49.36949653205446 2.229007804999128e-07),41.65806579589844,1043159.7094212066
POINT Z (-121.4487957564684 49.36931410888302 2.229007804999128e-07),40.38319396972656,1043199.1311085265
POINT Z (-121.4492670529041 49.36915449902399 2.229007804999128e-07),37.330162048339844,1043238.0363731848
POINT Z (-121.4497574439457 49.3690626139778 2.229007804999128e-07),38.68661117553711,1043275.2521310848
POINT Z (-121.4500729802482 49.36870707366076 2.229007804999128e-07),43.24778366088867,1043323.16212638
POINT Z (-121.4503388647571 49.36828362894423 2.229007804999128e-07),66.96749114990234,1043374.0494713376
POINT Z (-121.4505616333439 49.36783788420332 2.229007804999128e-07),88.39456939697266,1043426.280326031
POINT Z (-121.4506657278114 49.36734901484355 2.229007804999128e-07),97.43429565429688,1043481.1690328375
POINT Z (-121.4509115469879 49.36692616679636 2.229007804999128e-07),100.25174713134766,1043532.112315575
POINT Z (-121.4513519194626 49.36670347816845 2.229007804999128e-07),99.56613159179688,1043573.3058452661
POINT Z (-121.451828716194 49.36655292958184 2.229007804999128e-07),94.19088745117188,1043611.7629146278
POINT Z (-121.4522779615348 49.36633514120377 2.229007804999128e-07),93.2493667602539,1043652.4895025371
POINT Z (-121.4527731545377 49.36626597553451 2.229007804999128e-07),68.0537109375,1043689.2615699915
POINT Z (-121.4532683475407 49.36619680986525 2.229007804999128e-07),54.55477523803711,1043726.033688475
POINT Z (-121.4537675396829 49.36619814318637 2.229007804999128e-07),48.068946838378906,1043773.5898878284
POINT Z (-121.4542591194728 49.36615290904029 2.229007804999128e-07),48.95125961303711,1043817.6283591186
POINT Z (-121.4547355100882 49.36600108025011 2.229007804999128e-07),45.2752799987793,1043856.1214335365
POINT Z (-121.4552119007036 49.36584925145993 2.229007804999128e-07),43.77291488647461,1043894.6145998576
POINT Z (-121.455688291319 49.36569742266976 2.229007804999128e-07),43.76964569091797,1043933.1078589184
POINT Z (-121.4561646819345 49.36554559387958 2.229007804999128e-07),44.024471282958984,1043971.6012100157
POINT Z (-121.4566528731216 49.36547864606855 2.229007804999128e-07),44.757537841796875,1044009.0032350412
POINT Z (-121.4569447567356 49.36584507311442 2.229007804999128e-07),43.64497375488281,1044058.0017683128
POINT Z (-121.4571983868551 49.36627596957814 2.229007804999128e-07),43.174564361572266,1044109.331014752
POINT Z (-121.4576896633059 49.36629302608982 2.229007804999128e-07),40.399959564208984,1044146.1709474097
POINT Z (-121.458189659804 49.36629489741447 2.229007804999128e-07),41.22512435913086,1044182.4792151533
POINT Z (-121.4586896563022 49.3662967687391 2.229007804999128e-07),43.23557662963867,1044218.7874763611
POINT Z (-121.4591896528003 49.36629864006374 2.229007804999128e-07),42.07051086425781,1044255.0957311327
POINT Z (-121.4596896492984 49.36630051138837 2.229007804999128e-07),43.227787017822266,1044291.4039809054
POINT Z (-121.4601896457965 49.36630238271302 2.229007804999128e-07),42.899600982666016,1044327.7122256792
POINT Z (-121.4606896422947 49.36630425403767 2.229007804999128e-07),42.86517333984375,1044364.0204654551
POINT Z (-121.4611896387928 49.3663061253623 2.229007804999128e-07),42.860198974609375,1044400.3287002292
POINT Z (-121.4616896352909 49.36630799668694 2.229007804999128e-07),42.95673370361328,1044436.6369300028
POINT Z (-121.4621896317891 49.36630986801158 2.229007804999128e-07),42.996482849121094,1044472.9451547756
POINT Z (-121.4626896282872 49.36631173933623 2.229007804999128e-07),41.73739242553711,1044509.2533745484
POINT Z (-121.4631892014269 49.36629805787709 2.229007804999128e-07),40.750144958496094,1044545.6028365712
POINT Z (-121.4636885101616 49.36627474490633 2.229007804999128e-07),40.54924392700195,1044581.9780686725
POINT Z (-121.4641885050624 49.36627700304469 2.229007804999128e-07),40.942020416259766,1044618.2864410387
POINT Z (-121.4646884999632 49.36627926118307 2.229007804999128e-07),42.121917724609375,1044654.5948255636
POINT Z (-121.465188494864 49.36628151932143 2.229007804999128e-07),41.74225997924805,1044690.9032105809
POINT Z (-121.4656884897648 49.36628377745979 2.229007804999128e-07),42.071414947509766,1044727.21159033
POINT Z (-121.4661884846656 49.36628603559816 2.229007804999128e-07),42.4377326965332,1044763.5199648074
POINT Z (-121.4666884795663 49.36628829373653 2.229007804999128e-07),42.31351852416992,1044799.828334014
POINT Z (-121.4671884744671 49.3662905518749 2.229007804999128e-07),40.61759567260742,1044836.1366976018
POINT Z (-121.4676884693679 49.36629281001326 2.229007804999128e-07),44.02210998535156,1044872.4450548271
POINT Z (-121.4681884642687 49.36629506815164 2.229007804999128e-07),43.32186508178711,1044908.7534067807
POINT Z (-121.4686632906898 49.36616534245408 2.229007804999128e-07),44.215721130371094,1044947.3297434051
POINT Z (-121.4691273668198 49.36597924208987 2.229007804999128e-07),43.71628189086914,1044986.8748964365
POINT Z (-121.4695914429498 49.36579314172567 2.229007804999128e-07),45.267845153808594,1045026.4201539089
POINT Z (-121.4700680338826 49.36566310671767 2.229007804999128e-07),44.981597900390625,1045064.8494599359
POINT Z (-121.4705671974527 49.36563419771866 2.229007804999128e-07),45.48534393310547,1045103.0726046514
POINT Z (-121.4710663610229 49.36560528871966 2.229007804999128e-07),45.78240966796875,1045139.4624373832
POINT Z (-121.471565524593 49.36557637972066 2.229007804999128e-07),45.80040740966797,1045175.8522876945
POINT Z (-121.4720646881632 49.36554747072167 2.229007804999128e-07),46.85995101928711,1045212.2421555842
POINT Z (-121.4725638517334 49.36551856172265 2.229007804999128e-07),45.57179641723633,1045248.6320410521
POINT Z (-121.4730630153035 49.36548965272365 2.229007804999128e-07),45.91021728515625,1045285.0219440978
POINT Z (-121.4735621788737 49.36546074372465 2.229007804999128e-07),46.45718002319336,1045321.4118634674
POINT Z (-121.4740613424438 49.36543183472563 2.229007804999128e-07),45.779598236083984,1045357.8017995404
POINT Z (-121.474559325311 49.36538729212615 2.229007804999128e-07),45.289005279541016,1045394.3062300101
POINT Z (-121.4750571687783 49.36534090374278 2.229007804999128e-07),45.92100524902344,1045430.8242027294
POINT Z (-121.4755550122455 49.36529451535942 2.229007804999128e-07),44.95995330810547,1045467.3422049963
POINT Z (-121.4760528557128 49.36524812697607 2.229007804999128e-07),43.82758331298828,1045503.860237939
POINT Z (-121.4765479881745 49.3652636095932 2.229007804999128e-07),43.208797454833984,1045540.6367410391
POINT Z (-121.4770398662352 49.36535336466768 2.229007804999128e-07),43.90939712524414,1045577.7234401287
POINT Z (-121.4775317442959 49.36544311974214 2.229007804999128e-07),42.77119827270508,1045614.810073741
POINT Z (-121.4780236223566 49.36553287481659 2.229007804999128e-07),42.59064865112305,1045651.8966422351
POINT Z (-121.4785155004173 49.36562262989108 2.229007804999128e-07),43.069183349609375,1045688.9831445392
POINT Z (-121.479007378478 49.36571238496552 2.229007804999128e-07),41.32939910888672,1045726.0695806541
POINT Z (-121.4794992565387 49.36580214004 2.229007804999128e-07),40.53042221069336,1045763.1559505776
POINT Z (-121.4799911345994 49.36589189511444 2.229007804999128e-07),39.81999969482422,1045800.2422543099
POINT Z (-121.4804830126602 49.36598165018892 2.229007804999128e-07),39.59019470214844,1045837.328491851
POINT Z (-121.4809748907209 49.36607140526336 2.229007804999128e-07),38.66896438598633,1045874.414663197
POINT Z (-121.4814667687816 49.36616116033785 2.229007804999128e-07),38.428192138671875,1045911.5007681255
POINT Z (-121.4819586468423 49.36625091541229 2.229007804999128e-07),37.91040802001953,1045948.5868063591
POINT Z (-121.4824500419347 49.36632899412147 2.229007804999128e-07),37.83140182495117,1045985.7172726301
POINT Z (-121.4829328273942 49.36619892413987 2.229007804999128e-07),37.6488151550293,1046023.6409245497
POINT Z (-121.4834156128537 49.36606885415825 2.229007804999128e-07),38.17961502075195,1046061.5646568263
POINT Z (-121.4838983983131 49.36593878417666 2.229007804999128e-07),38.52903366088867,1046099.4884709026
POINT Z (-121.4843811837726 49.36580871419506 2.229007804999128e-07),38.20939254760742,1046137.412366784
POINT Z (-121.4848639692321 49.36567864421344 2.229007804999128e-07),38.11100769042969,1046175.3363444636
POINT Z (-121.4853467546916 49.36554857423183 2.229007804999128e-07),37.38902282714844,1046213.2604033911
POINT Z (-121.4858381007954 49.36548267429409 2.229007804999128e-07),37.078399658203125,1046250.381000802
POINT Z (-121.4863380997159 49.36548163531877 2.229007804999128e-07),37.04039001464844,1046286.6894226595
POINT Z (-121.4868380986364 49.36548059634346 2.229007804999128e-07),36.939186096191406,1046322.9978412756
POINT Z (-121.487338097557 49.36547955736815 2.229007804999128e-07),36.7700309753418,1046359.30625684
POINT Z (-121.4878380964775 49.36547851839283 2.229007804999128e-07),36.75857925415039,1046395.6146696161
POINT Z (-121.488338095398 49.36547747941753 2.229007804999128e-07),36.52939987182617,1046431.9230796038
POINT Z (-121.4888380943186 49.36547644044222 2.229007804999128e-07),36.54922103881836,1046468.2314868005
POINT Z (-121.4893380932391 49.3654754014669 2.229007804999128e-07),36.74876022338867,1046504.5398912093
POINT Z (-121.4898380921596 49.36547436249161 2.229007804999128e-07),37.900367736816406,1046540.848292826
POINT Z (-121.4903380910801 49.36547332351629 2.229007804999128e-07),37.592411041259766,1046577.156691654
POINT Z (-121.4908380900007 49.36547228454097 2.229007804999128e-07),37.66419219970703,1046613.4650874351
POINT Z (-121.4913378731465 49.36547546081985 2.229007804999128e-07),37.43023681640625,1046649.7944131132
POINT Z (-121.4918364725181 49.36550152662763 2.229007804999128e-07),37.68225860595703,1046686.2385617048
POINT Z (-121.4923364702619 49.36550002457939 2.229007804999128e-07),37.71257019042969,1046722.5470405631
POINT Z (-121.4928364680058 49.36549852253115 2.229007804999128e-07),37.94054412841797,1046758.8555168922
POINT Z (-121.4933364657496 49.36549702048291 2.229007804999128e-07),37.88261413574219,1046795.163990784
POINT Z (-121.4938364634935 49.36549551843468 2.229007804999128e-07),37.807437896728516,1046831.4724600539
POINT Z (-121.4943364612373 49.36549401638644 2.229007804999128e-07),37.722965240478516,1046867.7809265498
POINT Z (-121.4948345565304 49.3654598492349 2.229007804999128e-07),37.61995315551758,1046904.2737548095
POINT Z (-121.4953345538309 49.36545820622239 2.229007804999128e-07),37.697383880615234,1046940.5822900182
POINT Z (-121.4958345511314 49.36545656320989 2.229007804999128e-07),37.772464752197266,1046976.8908229084
POINT Z (-121.4963345484319 49.36545492019739 2.229007804999128e-07),37.697635650634766,1047013.1993535649
POINT Z (-121.4968345457324 49.36545327718488 2.229007804999128e-07),37.605918884277344,1047049.5078820587
POINT Z (-121.4973345430329 49.36545163417239 2.229007804999128e-07),37.365726470947266,1047085.8164082287
POINT Z (-121.4978345403335 49.36544999115987 2.229007804999128e-07),37.330047607421875,1047122.1249320778
POINT Z (-121.4983345376339 49.36544834814736 2.229007804999128e-07),37.78035354614258,1047158.4334536023
POINT Z (-121.4988345349345 49.36544670513486 2.229007804999128e-07),37.72768783569336,1047194.7419728052
POINT Z (-121.499334532235 49.36544506212235 2.229007804999128e-07),37.13492202758789,1047231.0504896829
POINT Z (-121.4998345295354 49.36544341910986 2.229007804999128e-07),35.767539978027344,1047267.3590042368
POINT Z (-121.500334526836 49.36544177609736 2.229007804999128e-07),35.899600982666016,1047303.6675160083
POINT Z (-121.5008342623679 49.36543015482854 2.229007804999128e-07),37.277034759521484,1047340.0015437773
POINT Z (-121.5013336580739 49.3654055798655 2.229007804999128e-07),37.28547668457031,1047376.3687142964
POINT Z (-121.5018330537799 49.36538100490245 2.229007804999128e-07),35.97728729248047,1047412.735901906
POINT Z (-121.5023324494859 49.36535642993941 2.229007804999128e-07),34.99718475341797,1047449.1031088178
POINT Z (-121.5028318745102 49.36533368232251 2.229007804999128e-07),35.67557144165039,1047485.4674723406
POINT Z (-121.5033317092822 49.36533651850196 2.229007804999128e-07),35.822364807128906,1047521.7918983253
POINT Z (-121.5038310987521 49.36531181714002 2.229007804999128e-07),35.647491455078125,1047558.1597381053
POINT Z (-121.5043304882221 49.36528711577808 2.229007804999128e-07),35.84749221801758,1047594.5275925052
POINT Z (-121.5048298776921 49.36526241441614 2.229007804999128e-07),36.05241394042969,1047630.895455137
POINT Z (-121.5053292671621 49.36523771305419 2.229007804999128e-07),36.13994598388672,1047667.2633312563
POINT Z (-121.505828656632 49.36521301169225 2.229007804999128e-07),36.00300979614258,1047703.6312219929
POINT Z (-121.506328046102 49.3651883103303 2.229007804999128e-07),33.68733215332031,1047739.9991273491
POINT Z (-121.506827435572 49.36516360896837 2.229007804999128e-07),33.87689208984375,1047776.3670473234
POINT Z (-121.507326825042 49.36513890760641 2.229007804999128e-07),35.22990417480469,1047812.7349819152
POINT Z (-121.5078262145119 49.36511420624448 2.229007804999128e-07),35.305274963378906,1047849.1029311222
POINT Z (-121.5083256039819 49.36508950488253 2.229007804999128e-07),35.0802001953125,1047885.4708949474
POINT Z (-121.5088249934519 49.36506480352058 2.229007804999128e-07),34.85447311401367,1047921.8388733898
POINT Z (-121.5093243829218 49.36504010215864 2.229007804999128e-07),35.303062438964844,1047958.2068664464
POINT Z (-121.5098237723918 49.36501540079671 2.229007804999128e-07),35.59828186035156,1047994.5748741203
POINT Z (-121.5103231618618 49.36499069943476 2.229007804999128e-07),35.53236389160156,1048030.9428964087
POINT Z (-121.5108225513317 49.36496599807281 2.229007804999128e-07),35.34291076660156,1048067.3109333116
POINT Z (-121.5113219408017 49.36494129671087 2.229007804999128e-07),35.13532257080078,1048103.678984828
POINT Z (-121.5118213302717 49.36491659534894 2.229007804999128e-07),34.85286331176758,1048140.047050955
POINT Z (-121.5123207197417 49.36489189398699 2.229007804999128e-07),35.18266296386719,1048176.4151316968
POINT Z (-121.5128201092116 49.36486719262506 2.229007804999128e-07),35.18033218383789,1048212.7832270514
POINT Z (-121.5133194986816 49.3648424912631 2.229007804999128e-07),35.20273971557617,1048249.1513370187
POINT Z (-121.5138188881516 49.36481778990116 2.229007804999128e-07),35.00254440307617,1048285.5194615958
POINT Z (-121.5143182776215 49.36479308853921 2.229007804999128e-07),35.017757415771484,1048321.887600786
POINT Z (-121.5148176670915 49.36476838717728 2.229007804999128e-07),35.23807907104492,1048358.2557545871
POINT Z (-121.5153170565615 49.36474368581533 2.229007804999128e-07),35.28390884399414,1048394.6239229966
POINT Z (-121.5158164460314 49.36471898445338 2.229007804999128e-07),35.687503814697266,1048430.9921060175
POINT Z (-121.5163158355014 49.36469428309144 2.229007804999128e-07),35.6126594543457,1048467.3603036478
POINT Z (-121.5168152249714 49.36466958172951 2.229007804999128e-07),35.58025360107422,1048503.7285152734
POINT Z (-121.5173146144414 49.36464488036757 2.229007804999128e-07),35.630401611328125,1048540.0967361392
POINT Z (-121.5178136325403 49.36461418716623 2.229007804999128e-07),35.70494079589844,1048576.5010603208
POINT Z (-121.5183128618414 49.36458689323217 2.229007804999128e-07),35.37449645996094,1048612.8848871952
POINT Z (-121.5188122487264 49.36456213966418 2.229007804999128e-07),35.4120979309082,1048649.2534268252
