geometry,y,x
POINT Z (-121.6751798639133 49.25906746864468 2.229007804999128e-07),99.57379913,1066843.943
POINT Z (-121.6752980040712 49.25858162617732 2.229007804999128e-07),101.2886047,1066898.641
POINT Z (-121.6754161442291 49.25809578370996 2.229007804999128e-07),107.0000076,1066953.338
POINT Z (-121.6755387463521 49.25761140580407 2.229007804999128e-07),112.4193954,1067007.944
POINT Z (-121.6757315054773 49.25715005569879 2.229007804999128e-07),115.3018036,1067061.122
POINT Z (-121.6759242646026 49.25668870559352 2.229007804999128e-07),110.7950058,1067114.3
POINT Z (-121.6761170237278 49.25622735548824 2.229007804999128e-07),110.7699966,1067167.478
POINT Z (-121.6763097828531 49.25576600538296 2.229007804999128e-07),109.7243729,1067220.656
POINT Z (-121.6763090237271 49.25529181284925 2.229007804999128e-07),109.8023834,1067274.642
POINT Z (-121.6760841739789 49.25484522289107 2.229007804999128e-07),115.6635666,1067326.922
POINT Z (-121.6760785111607 49.25434706637142 2.229007804999128e-07),118.8608017,1067382.399
POINT Z (-121.6760806644635 49.25384707100814 2.229007804999128e-07),112.1213989,1067437.99
POINT Z (-121.6760828177664 49.2533470756449 2.229007804999128e-07),118.0163956,1067493.581
POINT Z (-121.6760849710692 49.25284708028162 2.229007804999128e-07),114.7927856,1067549.172
POINT Z (-121.676087124372 49.25234708491836 2.229007804999128e-07),117.3313599,1067604.763
POINT Z (-121.6760892776748 49.25184708955508 2.229007804999128e-07),119.4408035,1067660.355
POINT Z (-121.6760914443903 49.25134709432743 2.229007804999128e-07),116.7139969,1067715.946
POINT Z (-121.6760993999389 49.25084715762218 2.229007804999128e-07),117.2218018,1067771.533
POINT Z (-121.6761073554874 49.25034722091694 2.229007804999128e-07),113.8239975,1067827.12
POINT Z (-121.676115311036 49.2498472842117 2.229007804999128e-07),105.1046143,1067882.708
POINT Z (-121.6761232665845 49.24934734750645 2.229007804999128e-07),102.0848083,1067938.295
POINT Z (-121.6761312221331 49.2488474108012 2.229007804999128e-07),102.1337814,1067993.882
POINT Z (-121.6761391776816 49.24834747409597 2.229007804999128e-07),101.6596146,1068049.47
POINT Z (-121.6761469761153 49.24784753494462 2.229007804999128e-07),98.92279816,1068105.057
POINT Z (-121.6761545877301 49.24734759288464 2.229007804999128e-07),94.85921478,1068160.645
POINT Z (-121.6761621993449 49.24684765082469 2.229007804999128e-07),93.47079468,1068216.233
POINT Z (-121.6761698109596 49.24634770876472 2.229007804999128e-07),85.53240967,1068271.82
POINT Z (-121.6761774225744 49.24584776670476 2.229007804999128e-07),79.2417984,1068327.408
POINT Z (-121.6761337496669 49.24535284363998 2.229007804999128e-07),83.4611969,1068570.088
POINT Z (-121.6760293564503 49.24486386301017 2.229007804999128e-07),81.27319336,1068651.357
POINT Z (-121.6759249632338 49.24437488238032 2.229007804999128e-07),78.26180267,1068706.252
POINT Z (-121.6758205700173 49.2438859017505 2.229007804999128e-07),77.84060669,1068761.147
POINT Z (-121.6757161768007 49.24339692112068 2.229007804999128e-07),82.26219177,1068816.041
POINT Z (-121.6756117835842 49.24290794049085 2.229007804999128e-07),76.75419617,1068870.936
POINT Z (-121.6755901057146 49.2424680454787 2.229007804999128e-07),70.37218475,1068923.482
POINT Z (-121.6760693253479 49.24232539715918 2.229007804999128e-07),59.66220093,1068961.803
POINT Z (-121.6765485449812 49.24218274883962 2.229007804999128e-07),50.3512001,1069000.124
POINT Z (-121.6767858922138 49.24186404217763 2.229007804999128e-07),43.59140396,1069046.952
POINT Z (-121.6767743579039 49.24136417523565 2.229007804999128e-07),39.3223877,1069102.535
POINT Z (-121.6768484460321 49.24087827899749 2.229007804999128e-07),35.19300079,1069157.243
POINT Z (-121.6770182748286 49.24040800441828 2.229007804999128e-07),38.58020401,1069210.971
POINT Z (-121.6771623676563 49.23993148127801 2.229007804999128e-07),41.49240494,1069265.09
POINT Z (-121.6772315565455 49.23943631302722 2.229007804999128e-07),50.09379959,1069320.375
POINT Z (-121.677256222042 49.2389385244138 2.229007804999128e-07),56.4435997,1069375.826
POINT Z (-121.6773189064027 49.23844297027666 2.229007804999128e-07),60.70040131,1069431.135
POINT Z (-121.6773886244449 49.23794785474004 2.229007804999128e-07),64.38960266,1069486.417
POINT Z (-121.6774584117418 49.23745275321667 2.229007804999128e-07),66.54039001,1069541.698
POINT Z (-121.6775834679538 49.2369687677819 2.229007804999128e-07),69.53020477,1069596.279
POINT Z (-121.6777102162062 49.23649201285586 2.229007804999128e-07),73.51060486,1069650.439
POINT Z (-121.6779901328465 49.23607771021953 2.229007804999128e-07),75.23080444,1069700.809
POINT Z (-121.6782336491661 49.23564317107607 2.229007804999128e-07),78.65159607,1069752.384
POINT Z (-121.6784884243707 49.23521799319232 2.229007804999128e-07),80.46000671,1069803.432
POINT Z (-121.6788537553712 49.23488216125065 2.229007804999128e-07),81.22119141,1069849.588
POINT Z (-121.6792821111997 49.23462426343335 2.229007804999128e-07),79.7802124,1069891.953
POINT Z (-121.679695876263 49.234343644211 2.229007804999128e-07),71.85219574,1069935.329
POINT Z (-121.6801086142957 49.23406142564964 2.229007804999128e-07),62.98339462,1069978.775
POINT Z (-121.6805153958767 49.23377187965513 2.229007804999128e-07),50.88260269,1070022.582
POINT Z (-121.6808315419543 49.23338730570968 2.229007804999128e-07),49.72919464,1070071.298
POINT Z (-121.6810772361477 49.232954891396 2.229007804999128e-07),48.5898056,1070122.751
POINT Z (-121.6812377069627 49.23248134190805 2.229007804999128e-07),47.17040253,1070176.683
POINT Z (-121.6813981777776 49.23200779242009 2.229007804999128e-07),46.72939301,1070230.614
POINT Z (-121.6815510685497 49.23153239747543 2.229007804999128e-07),44.60856247,1070284.66
POINT Z (-121.6816445679032 49.2310425341189 2.229007804999128e-07),43.8577919,1070339.613
POINT Z (-121.681804608176 49.23056883895207 2.229007804999128e-07),44.40808487,1070393.553
POINT Z (-121.6819379008076 49.2300889885282 2.229007804999128e-07),43.08083344,1070447.879
POINT Z (-121.6820010112319 49.2295929874452 2.229007804999128e-07),44.00189972,1070503.217
POINT Z (-121.6820641219872 49.22909698640432 2.229007804999128e-07),42.38426208,1070558.554
POINT Z (-121.6822126286874 49.22863012210531 2.229007804999128e-07),44.65107727,1070612.121
POINT Z (-121.6825118777829 49.2282295600267 2.229007804999128e-07),40.84174728,1070661.701
POINT Z (-121.6828111268784 49.22782899794809 2.229007804999128e-07),43.61604309,1070711.281
POINT Z (-121.6831709156525 49.22747638300933 2.229007804999128e-07),41.98366928,1070757.916
POINT Z (-121.6835540355848 49.22715782802563 2.229007804999128e-07),42.80735397,1070800.693
POINT Z (-121.6839291069308 49.22682719028387 2.229007804999128e-07),42.71090317,1070846.489
POINT Z (-121.6843096139134 49.22650282329226 2.229007804999128e-07),45.44358444,1070891.968
POINT Z (-121.684683874611 49.22617127987874 2.229007804999128e-07),49.82601547,1070937.811
POINT Z (-121.6850553054522 49.22583656230725 2.229007804999128e-07),53.92935944,1070983.817
POINT Z (-121.6854261420407 49.22550118191207 2.229007804999128e-07),49.58808136,1071029.856
POINT Z (-121.6857927611147 49.22516122727873 2.229007804999128e-07),45.71775818,1071076.133
POINT Z (-121.6861574037083 49.22481913652923 2.229007804999128e-07),46.52876663,1071122.52
POINT Z (-121.686535446102 49.22449189983386 2.229007804999128e-07),46.00164032,1071168.145
POINT Z (-121.6868882330283 49.22413798584796 2.229007804999128e-07),48.85932922,1071215.161
POINT Z (-121.6871964520088 49.22374521461564 2.229007804999128e-07),52.17025757,1071264.312
POINT Z (-121.6874666131684 49.22332448673404 2.229007804999128e-07),49.48205948,1071315.058
POINT Z (-121.6877367743281 49.22290375884666 2.229007804999128e-07),43.65349197,1071365.805
POINT Z (-121.688006935488 49.22248303095353 2.229007804999128e-07),40.42447662,1071416.551
POINT Z (-121.6882770966479 49.22206230305465 2.229007804999128e-07),39.47644424,1071467.298
POINT Z (-121.6885472578079 49.22164157515 2.229007804999128e-07),32.62490463,1071518.044
POINT Z (-121.6888177149553 49.22122103814952 2.229007804999128e-07),31.428339,1071568.78
POINT Z (-121.6890895810551 49.2208014099089 2.229007804999128e-07),35.83591461,1071619.462
POINT Z (-121.6893614471551 49.2203817816625 2.229007804999128e-07),41.92039871,1071670.145
POINT Z (-121.6896333132551 49.21996215341034 2.229007804999128e-07),48.69269943,1071720.827
POINT Z (-121.6898787464017 49.21952841531487 2.229007804999128e-07),53.03517914,1071772.352
POINT Z (-121.6901083761642 49.21909271329092 2.229007804999128e-07),59.23130417,1071824.035
POINT Z (-121.6904140297623 49.21869742106531 2.229007804999128e-07),58.69244766,1071873.323
POINT Z (-121.6907651281655 49.21834143016756 2.229007804999128e-07),52.97367096,1071920.445
POINT Z (-121.6911162265686 49.21798543926349 2.229007804999128e-07),44.0521965,1071967.566
POINT Z (-121.6914203524768 49.21758897874234 2.229007804999128e-07),33.26019287,1072016.921
POINT Z (-121.6917571025964 49.21722124956246 2.229007804999128e-07),35.78018188,1072064.699
POINT Z (-121.6921150387216 49.21687213434119 2.229007804999128e-07),38.14781189,1072111.457
POINT Z (-121.692472974847 49.21652301911357 2.229007804999128e-07),38.960392,1072158.214
POINT Z (-121.6928983177695 49.21627120380561 2.229007804999128e-07),37.28038025,1072200.556
POINT Z (-121.6933509564228 49.21605878915671 2.229007804999128e-07),34.23999405,1072241.109
POINT Z (-121.6938035950762 49.21584637450295 2.229007804999128e-07),34.00059128,1072281.663
POINT Z (-121.6942562337296 49.21563395984432 2.229007804999128e-07),36.12941742,1072322.216
POINT Z (-121.6947086928658 49.21542116416679 2.229007804999128e-07),38.58940506,1072362.784
POINT Z (-121.6951606829682 49.2152073729898 2.229007804999128e-07),40.5174408,1072403.389
POINT Z (-121.6956126730706 49.21499358180788 2.229007804999128e-07),41.03079224,1072443.994
POINT Z (-121.6960351326838 49.21473270431206 2.229007804999128e-07),43.89941406,1072486.648
POINT Z (-121.6964871169146 49.21451890070693 2.229007804999128e-07),46.58939743,1072527.254
POINT Z (-121.6969391011454 49.21430509709688 2.229007804999128e-07),49.82841873,1072567.86
POINT Z (-121.6973910853764 49.21409129348197 2.229007804999128e-07),50.88879395,1072608.465
POINT Z (-121.6978430696074 49.21387748986216 2.229007804999128e-07),50.82020187,1072649.072
POINT Z (-121.6983049439004 49.21369140995846 2.229007804999128e-07),51.94979095,1072688.843
POINT Z (-121.6987656587987 49.21350208866326 2.229007804999128e-07),56.30840302,1072727.257
POINT Z (-121.6992176278698 49.21328825298467 2.229007804999128e-07),57.24000168,1072767.865
POINT Z (-121.6996695969411 49.21307441730116 2.229007804999128e-07),55.03338623,1072808.473
POINT Z (-121.7001215660124 49.21286058161277 2.229007804999128e-07),52.66741943,1072849.08
POINT Z (-121.7005735350838 49.21264674591948 2.229007804999128e-07),56.5505867,1072889.688
POINT Z (-121.7010255041553 49.2124329102213 2.229007804999128e-07),58.39879227,1072930.296
POINT Z (-121.7014774732268 49.21221907451821 2.229007804999128e-07),59.0898056,1072970.904
POINT Z (-121.7019294422985 49.21200523881023 2.229007804999128e-07),59.9490242,1073011.513
POINT Z (-121.7023814113702 49.21179140309736 2.229007804999128e-07),61.41019821,1073052.121
POINT Z (-121.702833380442 49.21157756737957 2.229007804999128e-07),60.74604416,1073092.729
POINT Z (-121.7032853495139 49.2113637316569 2.229007804999128e-07),59.51574707,1073133.338
POINT Z (-121.7037373185859 49.21114989592932 2.229007804999128e-07),58.2756424,1073173.947
POINT Z (-121.704189287658 49.21093606019686 2.229007804999128e-07),58.29753113,1073214.556
POINT Z (-121.7046412567301 49.2107222244595 2.229007804999128e-07),57.09992218,1073255.164
POINT Z (-121.7050932258024 49.21050838871724 2.229007804999128e-07),55.2952919,1073295.773
POINT Z (-121.7055264742622 49.21026471319781 2.229007804999128e-07),54.29411697,1073337.681
POINT Z (-121.7059156797179 49.20995083520354 2.229007804999128e-07),52.76388168,1073382.643
POINT Z (-121.7063048851738 49.20963695720306 2.229007804999128e-07),49.88885117,1073427.605
POINT Z (-121.7066940906298 49.2093230791964 2.229007804999128e-07),46.9597168,1073472.567
POINT Z (-121.7070832960858 49.20900920118355 2.229007804999128e-07),44.17887115,1073517.53
POINT Z (-121.707472501542 49.20869532316453 2.229007804999128e-07),40.5696373,1073562.492
POINT Z (-121.7078617069982 49.20838144513929 2.229007804999128e-07),37.77185059,1073607.455
POINT Z (-121.7082509124546 49.20806756710787 2.229007804999128e-07),36.38526535,1073652.418
POINT Z (-121.7086401179111 49.20775368907027 2.229007804999128e-07),34.1448288,1073697.38
POINT Z (-121.7090263201978 49.20743616815886 2.229007804999128e-07),31.99578667,1073742.524
POINT Z (-121.7094103948861 49.20711604044752 2.229007804999128e-07),30.10000038,1073787.797
POINT Z (-121.7097956940897 49.206797379527 2.229007804999128e-07),29.49404907,1073832.997
POINT Z (-121.7101809932935 49.20647871860027 2.229007804999128e-07),31.0693264,1073878.197
POINT Z (-121.7105668500368 49.20616092289559 2.229007804999128e-07),37.41516113,1073923.359
POINT Z (-121.7110162470473 49.20594173337027 2.229007804999128e-07),37.28725815,1073964.172
POINT Z (-121.711465644058 49.20572254383996 2.229007804999128e-07),39.90729523,1074004.984
POINT Z (-121.7119150410688 49.20550335430465 2.229007804999128e-07),40.59337234,1074045.796
POINT Z (-121.7123644380796 49.20528416476436 2.229007804999128e-07),42.42959976,1074086.609
POINT Z (-121.7128138350905 49.20506497521907 2.229007804999128e-07),43.15640259,1074127.422
POINT Z (-121.7132632321016 49.20484578566879 2.229007804999128e-07),45.31607056,1074168.235
POINT Z (-121.7137126291126 49.20462659611352 2.229007804999128e-07),47.76916885,1074209.047
POINT Z (-121.7141620261238 49.20440740655327 2.229007804999128e-07),49.05919647,1074249.861
POINT Z (-121.7146114231351 49.20418821698802 2.229007804999128e-07),50.65920258,1074290.674
POINT Z (-121.7150608201464 49.20396902741776 2.229007804999128e-07),51.04920197,1074331.487
POINT Z (-121.7155102171578 49.20374983784254 2.229007804999128e-07),51.08000565,1074372.3
POINT Z (-121.7159596141693 49.20353064826233 2.229007804999128e-07),47.8401947,1074413.114
POINT Z (-121.7164090111809 49.20331145867711 2.229007804999128e-07),45.91980362,1074453.927
POINT Z (-121.7168585073277 49.20309247268975 2.229007804999128e-07),44.91880798,1074494.733
POINT Z (-121.7173082065136 49.2028739036971 2.229007804999128e-07),43.80940247,1074535.524
POINT Z (-121.7177579056996 49.20265533469949 2.229007804999128e-07),40.23099899,1074576.314
POINT Z (-121.7182076048856 49.2024367656969 2.229007804999128e-07),36.84000397,1074617.105
POINT Z (-121.7186573040717 49.20221819668931 2.229007804999128e-07),35.02020264,1074657.896
POINT Z (-121.7191070032579 49.20199962767673 2.229007804999128e-07),32.97040176,1074698.686
POINT Z (-121.7195567024442 49.2017810586592 2.229007804999128e-07),31.46959877,1074739.477
POINT Z (-121.7200056550338 49.20156097431533 2.229007804999128e-07),31.26000404,1074780.326
POINT Z (-121.7204532560279 49.20133814566957 2.229007804999128e-07),28.8599968,1074821.28
POINT Z (-121.720902625935 49.20111890047195 2.229007804999128e-07),27.09039688,1074862.096
POINT Z (-121.7213519958422 49.20089965526935 2.229007804999128e-07),25.01040077,1074902.913
POINT Z (-121.7218013657495 49.20068041006173 2.229007804999128e-07),24.00138474,1074943.731
POINT Z (-121.7222507356568 49.20046116484914 2.229007804999128e-07),23.86999702,1074984.548
POINT Z (-121.7227001055642 49.20024191963154 2.229007804999128e-07),23.71999931,1075025.365
POINT Z (-121.7231494754717 49.20002267440897 2.229007804999128e-07),26.02901268,1075066.182
POINT Z (-121.7235900945279 49.19978879781653 2.229007804999128e-07),26.44087982,1075107.623
POINT Z (-121.7239958444275 49.19949662022209 2.229007804999128e-07),26.99084473,1075151.545
POINT Z (-121.7244015943271 49.19920444262164 2.229007804999128e-07),27.30665016,1075195.467
POINT Z (-121.7248446035153 49.19897356461959 2.229007804999128e-07),27.94230652,1075236.755
POINT Z (-121.7252907973052 49.19874792597248 2.229007804999128e-07),28.44120216,1075277.818
POINT Z (-121.7257369910953 49.1985222873202 2.229007804999128e-07),27.66679955,1075318.881
POINT Z (-121.7261831848854 49.19829664866288 2.229007804999128e-07),27.90407562,1075359.945
POINT Z (-121.7266293786756 49.1980710100004 2.229007804999128e-07),29.51271439,1075401.008
